Date,Hour,CellName,Traffic,OptTraffic,ActPower,OptPower
10/17/2018 0:00,23,Cell_003781,30.027814999999997,1.480408,10.006191890769228,0.4933174966153846
10/18/2018 0:00,20,Cell_003781,64.267717,55.542962,21.415980772615388,18.508623952615388
10/18/2018 0:00,21,Cell_003781,142.207094,108.20964,47.38777932369231,36.058781575384614
10/18/2018 0:00,15,Cell_003781,71.44475200000001,48.529349,23.807589666461542,16.171472297538465
10/18/2018 0:00,1,Cell_003781,0.6833319999999999,0.316539,0.22770724799999995,0.10548053446153847
10/18/2018 0:00,5,Cell_003781,28.959057,26.663778,9.650048840307694,8.885191253538462
10/18/2018 0:00,13,Cell_003781,8.841705999999999,0.0,2.946328491692307,0.0
10/18/2018 0:00,10,Cell_003781,31.671271,21.838902,10.553841997846154,7.277394112615384
10/18/2018 0:00,19,Cell_003781,63.759688,63.440992,21.246689878153845,21.140490564923077
10/18/2018 0:00,9,Cell_003781,24.823287,13.602337,8.271883021846154,4.532717221846154
10/18/2018 0:00,3,Cell_003781,0.8141580000000002,0.0,0.2713024966153847,0.0
10/18/2018 0:00,8,Cell_003781,1.315339,0.0,0.4383114267692308,0.0
10/18/2018 0:00,17,Cell_003781,101.898726,100.54453,33.955790848615386,33.50453107384615
10/18/2018 0:00,12,Cell_003781,36.678386,27.390683,12.222366780923078,9.127418365846154
10/18/2018 0:00,6,Cell_003781,45.497879000000005,44.490298,15.161293217538464,14.825536225846154
10/18/2018 0:00,4,Cell_003781,5.25162,0.0,1.7500013723076924,0.0
10/18/2018 0:00,0,Cell_003781,79.66209,76.216044,26.545859529230768,25.397530969846155
10/18/2018 0:00,18,Cell_003781,64.46308,55.750975,21.481081735384617,18.577940284615384
10/18/2018 0:00,22,Cell_003781,139.115495,137.93097,46.35756341076923,45.96284323384615
10/18/2018 0:00,7,Cell_003781,1.694414,0.0,0.5646308806153847,0.0
10/18/2018 0:00,2,Cell_003781,0.62469,0.0,0.2081659292307692,0.0
10/18/2018 0:00,16,Cell_003781,207.58881100000002,195.09662,69.17497917323078,65.01219675692307
10/18/2018 0:00,14,Cell_003781,88.900496,52.045467,29.624380667076924,17.343151003384616
10/18/2018 0:00,11,Cell_003781,35.19819700000001,21.337413,11.729122261846156,7.1102825473846165
10/18/2018 0:00,23,Cell_003781,35.787074000000004,18.667283,11.925354197538462,6.220513073538462
10/19/2018 0:00,20,Cell_003781,134.171761,41.960384,44.71015912707693,13.982491037538459
10/19/2018 0:00,12,Cell_003781,18.137152,0.0,6.043857112615385,0.0
10/19/2018 0:00,14,Cell_003781,41.285224,33.435516,13.757506951384615,11.141742716307691
10/19/2018 0:00,16,Cell_003781,59.443673000000004,10.194584,19.80846087969231,3.3971490683076926
10/19/2018 0:00,22,Cell_003781,69.85969700000001,54.645397,23.279400569538463,18.20952767723077
10/19/2018 0:00,21,Cell_003781,222.78524099999998,222.0296,74.2388972316923,73.98709439999999
10/19/2018 0:00,11,Cell_003781,95.209957,45.275931,31.72688720953846,15.08733331476923
10/19/2018 0:00,13,Cell_003781,14.588579,13.923482,4.861363402153846,4.639732617230769
10/19/2018 0:00,9,Cell_003781,27.641899000000002,20.37922,9.21113126676923,6.790983156923076
10/19/2018 0:00,23,Cell_003781,33.536249,0.0,11.175310051384615,0.0
10/19/2018 0:00,17,Cell_003781,59.680198,55.558399,19.887278287384614,18.513768036000002
10/19/2018 0:00,7,Cell_003781,14.346104,0.0,4.780563271384616,0.0
10/19/2018 0:00,3,Cell_003781,0.113932,0.0,0.037965648,0.0
10/19/2018 0:00,6,Cell_003781,106.92725800000001,106.74627,35.63145243507692,35.57114166461538
10/19/2018 0:00,5,Cell_003781,61.571465,36.627686,20.517506644615384,12.205471980923075
10/19/2018 0:00,4,Cell_003781,2.4504720000000004,0.0,0.8165726695384616,0.0
10/19/2018 0:00,18,Cell_003781,65.165445,34.47801,21.715131364615385,11.489133793846152
10/19/2018 0:00,8,Cell_003781,7.7063999999999995,6.291979,2.5680095999999994,2.0966810021538462
10/19/2018 0:00,19,Cell_003781,60.605907,60.414969,20.195753009538464,20.132126592923075
10/19/2018 0:00,1,Cell_003781,16.554581000000002,13.595744,5.516495760923077,4.530520231384616
10/19/2018 0:00,2,Cell_003781,0.133017,0.0,0.044325357230769226,0.0
10/19/2018 0:00,10,Cell_003781,58.627199999999995,58.36926,19.536386953846154,19.45043340923077
10/19/2018 0:00,15,Cell_003781,100.73973,99.97828,33.56957772,33.31583915076923
10/20/2018 0:00,0,Cell_003781,7.306458000000001,0.0,2.434736619692308,0.0
10/20/2018 0:00,1,Cell_003781,0.39537,0.0,0.13174944923076923,0.0
10/20/2018 0:00,2,Cell_003781,0.22513299999999997,0.0,0.07502124276923076,0.0
10/20/2018 0:00,3,Cell_003781,0.15457100000000001,0.0,0.05150781323076923,0.0
10/20/2018 0:00,4,Cell_003781,0.42155899999999996,0.0,0.14047642984615383,0.0
10/20/2018 0:00,5,Cell_003781,13.632893000000001,0.0,4.54289942123077,0.0
10/20/2018 0:00,6,Cell_003781,9.583107,0.0,3.193386117230769,0.0
10/20/2018 0:00,7,Cell_003781,102.28558100000001,81.666439,34.08470283784615,27.213770288307693
10/20/2018 0:00,8,Cell_003781,40.461201,21.331003,13.48291713323077,7.108146538153846
10/20/2018 0:00,9,Cell_003781,54.375361,14.830057,18.11954337323077,4.941831301846154
10/20/2018 0:00,10,Cell_003781,93.610732,19.668587,31.19397623261538,6.554178375692307
10/20/2018 0:00,11,Cell_003781,92.25644300000002,7.111646,30.74268546738462,2.369819267076923
10/20/2018 0:00,12,Cell_003781,149.23244400000002,70.349648,49.728842108307695,23.44266731815385
10/20/2018 0:00,13,Cell_003781,64.266511,8.832649,21.41557889630769,2.9433104206153846
10/20/2018 0:00,14,Cell_003781,62.664017,17.31853,20.881578588,5.771067073846154
10/20/2018 0:00,15,Cell_003781,24.380645,0.0,8.124381087692308,0.0
10/20/2018 0:00,16,Cell_003781,103.17102500000001,71.011719,34.379760023076926,23.66328974676923
10/20/2018 0:00,17,Cell_003781,81.57804,25.423878,27.18431302153846,8.472018422769231
10/20/2018 0:00,18,Cell_003781,149.239116,107.03741,49.731065424,35.66815847076923
10/20/2018 0:00,19,Cell_003781,128.525829,76.677468,42.8287608636923,25.551291644307696
10/20/2018 0:00,20,Cell_003781,104.531666,0.0,34.833167470153846,0.0
10/20/2018 0:00,21,Cell_003781,102.168787,7.700831,34.04578348338461,2.5661538378461537
10/20/2018 0:00,22,Cell_003781,41.077662999999994,0.0,13.688341239692306,0.0
10/20/2018 0:00,23,Cell_003781,41.620205,9.401944,13.869132927692307,3.133017031384615
10/21/2018 0:00,23,Cell_003781,20.747307,16.54216,6.913641071076922,5.512356701538461
10/21/2018 0:00,5,Cell_003781,70.158455,69.312854,23.37895592769231,23.097175656
10/21/2018 0:00,17,Cell_003781,36.459565,36.348844,12.14944889076923,12.112553246769231
10/21/2018 0:00,10,Cell_003781,57.636702,12.402384,19.206322543384616,4.132855960615385
10/21/2018 0:00,21,Cell_003781,64.588492,9.646326,21.522872872615384,3.214452633230769
10/21/2018 0:00,9,Cell_003781,142.754094,135.16498,47.570056554461544,45.04113025846154
10/21/2018 0:00,6,Cell_003781,83.227938,82.460113,27.73410980123077,27.478246885846154
10/21/2018 0:00,20,Cell_003781,105.97761299999999,91.769336,35.31500150123077,30.580366427076925
10/21/2018 0:00,7,Cell_003781,93.568754,4.073371,31.179987871384615,1.3573725516923076
10/21/2018 0:00,0,Cell_003781,42.212474,40.988411,14.066495182153846,13.658599727076922
10/21/2018 0:00,12,Cell_003781,69.46133999999999,62.729373,23.146655759999998,20.903357218153847
10/21/2018 0:00,22,Cell_003781,20.301431,0.0,6.765061468615384,0.0
10/21/2018 0:00,15,Cell_003781,61.96506099999999,0.0,20.648664942461536,0.0
10/21/2018 0:00,18,Cell_003781,61.609953,60.794838,20.530332030461537,20.258710632
10/21/2018 0:00,14,Cell_003781,83.29181200000001,79.636481,27.755394583384618,26.537325822461536
10/21/2018 0:00,16,Cell_003781,54.638490000000004,0.0,18.207226052307693,0.0
10/21/2018 0:00,19,Cell_003781,31.897033999999998,0.0,10.629073175999999,0.0
10/21/2018 0:00,3,Cell_003781,1.646736,1.119396,0.5487431039999999,0.37301719015384616
10/21/2018 0:00,1,Cell_003781,50.583937000000006,0.0,16.856124237230773,0.0
10/21/2018 0:00,4,Cell_003781,4.116064,3.559227,1.3715991729230768,1.186043951076923
10/21/2018 0:00,13,Cell_003781,79.884713,58.417448,26.62004436276923,19.46649113353846
10/21/2018 0:00,11,Cell_003781,59.659942,31.969824,19.880528364923077,10.653329043692308
10/21/2018 0:00,2,Cell_003781,32.185811,0.0,10.725302557846154,0.0
10/21/2018 0:00,8,Cell_003781,74.08194499999999,73.968471,24.686383518461536,24.64857049015384
10/22/2018 0:00,0,Cell_003781,20.984403999999998,15.308351,6.992649086769229,5.101213579384615
10/22/2018 0:00,1,Cell_003781,9.808032,8.510606,3.2683380480000004,2.8359957839999996
10/22/2018 0:00,2,Cell_003781,0.085191,0.0,0.028388262461538465,0.0
10/22/2018 0:00,3,Cell_003781,12.147841000000001,11.792586,4.048034400923077,3.9296525040000003
10/22/2018 0:00,4,Cell_003781,0.46820500000000004,0.413849,0.1560203123076923,0.1379072206153846
10/22/2018 0:00,5,Cell_003781,28.182526000000003,22.03912,9.391284817846156,7.344112910769231
10/22/2018 0:00,6,Cell_003781,12.013353,0.032581,4.00321886123077,0.010856991692307692
10/22/2018 0:00,7,Cell_003781,26.989412999999995,18.298087,8.993702855076922,6.097485606461538
10/22/2018 0:00,8,Cell_003781,72.29709,47.403807,24.091614913846154,15.796407071076924
10/22/2018 0:00,9,Cell_003781,74.61299700000001,50.098526,24.863346384923076,16.69437035630769
10/22/2018 0:00,10,Cell_003781,50.057272999999995,34.640502,16.680623587384613,11.543281127999999
10/22/2018 0:00,11,Cell_003781,8.009218,0.0,2.668917875076923,0.0
10/22/2018 0:00,12,Cell_003781,38.839457,0.0,12.942502132615385,0.0
10/22/2018 0:00,13,Cell_003781,18.420983,6.488964,6.138438335076923,2.162322465230769
10/22/2018 0:00,14,Cell_003781,18.907353,0.0,6.300511784307692,0.0
10/22/2018 0:00,15,Cell_003781,21.624715000000002,0.0,7.206020413846154,0.0
10/22/2018 0:00,16,Cell_003781,15.299406000000001,0.0,5.098232830153846,0.0
10/22/2018 0:00,17,Cell_003781,23.38298,0.0,7.791928412307692,0.0
10/22/2018 0:00,18,Cell_003781,77.953971,35.613929,25.976661720923076,11.867656956
10/22/2018 0:00,19,Cell_003781,57.999204000000006,0.0,19.32711936369231,0.0
10/22/2018 0:00,20,Cell_003781,92.09947199999999,54.876741,30.690377900307688,18.286618616307692
10/22/2018 0:00,21,Cell_003781,66.469263,7.907581,22.149603639692305,2.6350492993846153
10/22/2018 0:00,22,Cell_003781,167.380458,136.65423,55.776318773538456,45.53739418153847
10/22/2018 0:00,23,Cell_003781,119.06673,110.32773,39.67669802769231,36.764594335384615
