Date,Hour,CellName,Traffic,OptTraffic,ActPower,OptPower
10/19/2018 0:00,4,Cell_003793,15.2143,0.0,5.069872892307692,0.0
10/19/2018 0:00,2,Cell_003793,0.75564,0.0,0.2518024984615384,0.0
10/19/2018 0:00,6,Cell_003793,58.586709000000006,8.652683,19.522894106769233,2.883340212
10/19/2018 0:00,22,Cell_003793,279.230084,278.56499,93.0480556836923,92.82642589846155
10/19/2018 0:00,20,Cell_003793,665.8652279999999,658.60255,221.8867821304615,219.46663435384613
10/19/2018 0:00,11,Cell_003793,96.966924,63.430675,32.31236267446154,21.137052623076922
10/19/2018 0:00,15,Cell_003793,305.604571,301.48277,101.83684627476923,100.46333535692308
10/19/2018 0:00,16,Cell_003793,224.19862600000002,209.85252,74.70988060246154,69.92931666461538
10/19/2018 0:00,12,Cell_003793,247.72229000000002,247.60836,82.5486892523077,82.51072427076923
10/19/2018 0:00,3,Cell_003793,3.6362520000000003,3.455265,1.2117110510769231,1.1514006138461539
10/19/2018 0:00,10,Cell_003793,42.509837000000005,17.566058,14.165585683384617,5.853551019692309
10/19/2018 0:00,14,Cell_003793,152.972699,150.52223,50.97521015907692,50.15863848923077
10/19/2018 0:00,23,Cell_003793,215.25411300000002,184.56668,71.72929365507693,61.50329675076922
10/19/2018 0:00,13,Cell_003793,159.486705,158.07228,53.14587738923077,52.67454745846153
10/19/2018 0:00,7,Cell_003793,90.838063,90.647125,30.27003760892308,30.20641119230769
10/19/2018 0:00,17,Cell_003793,189.10191,186.14307,63.01457493230769,62.02859840307691
10/19/2018 0:00,9,Cell_003793,86.690215,86.557198,28.887847029230766,28.843521671999998
10/19/2018 0:00,1,Cell_003793,0.987171,0.729231,0.3289557516923077,0.24300220707692308
10/19/2018 0:00,8,Cell_003793,113.64172800000001,112.88028,37.86892043815385,37.61518253538461
10/20/2018 0:00,0,Cell_003793,43.904754000000004,36.598296,14.630414948307692,12.195678328615383
10/20/2018 0:00,1,Cell_003793,25.090555000000002,24.695185,8.360944943076923,8.229195493846152
10/20/2018 0:00,2,Cell_003793,72.619954,72.394821,24.199203132923078,24.124181890153846
10/20/2018 0:00,3,Cell_003793,12.982904,12.828333,4.32630308676923,4.274795273538462
10/20/2018 0:00,4,Cell_003793,3.986846,3.565287,1.3285397593846153,1.1880633295384615
10/20/2018 0:00,5,Cell_003793,195.00567800000002,181.37278,64.9818920843077,60.43899099692308
10/20/2018 0:00,6,Cell_003793,121.853194,112.27009,40.60523356984615,37.41184845230769
10/20/2018 0:00,7,Cell_003793,52.851833,32.232691,17.61185696584615,10.740924416307692
10/20/2018 0:00,8,Cell_003793,92.381924,73.251726,30.784499597538456,24.40972900246154
10/20/2018 0:00,9,Cell_003793,112.44888699999998,72.903583,37.47142911415384,24.293717042769227
10/20/2018 0:00,10,Cell_003793,75.940448,1.998303,25.30569390276923,0.6658960458461538
10/20/2018 0:00,11,Cell_003793,85.144797,0.0,28.37286620030769,0.0
10/20/2018 0:00,12,Cell_003793,119.44717599999998,40.56438,39.80347434092307,13.51729955076923
10/20/2018 0:00,13,Cell_003793,138.11195400000003,82.678092,46.02315267138462,27.55088419569231
10/20/2018 0:00,14,Cell_003793,59.625557,14.28007,19.869070224923078,4.758558710769231
10/20/2018 0:00,15,Cell_003793,81.802198,57.421553,27.259009364307694,19.134628276615384
10/20/2018 0:00,16,Cell_003793,119.08061300000001,86.921307,39.681324270461545,28.964853994153845
10/20/2018 0:00,17,Cell_003793,171.325842,115.17168,57.091042118769224,38.37874752
10/20/2018 0:00,18,Cell_003793,370.552096,328.35039,123.47935999015384,109.41645303692309
10/20/2018 0:00,19,Cell_003793,458.765945,406.91758,152.87492874923078,135.59745819692307
10/20/2018 0:00,20,Cell_003793,514.949012,410.41735,171.59685538338462,136.76368924615386
10/20/2018 0:00,21,Cell_003793,361.11476799999997,266.64681,120.33455192123077,88.85492160923077
10/20/2018 0:00,22,Cell_003793,361.015056,319.93739,120.30132481476923,106.6129825753846
10/20/2018 0:00,23,Cell_003793,216.22033499999998,184.00207,72.05126855538461,61.31515132615384
10/21/2018 0:00,2,Cell_003793,41.161972000000006,36.956825,13.716435592615387,12.315151223076922
10/21/2018 0:00,8,Cell_003793,281.375677,280.53008,93.76303328953846,93.48125435076922
10/21/2018 0:00,5,Cell_003793,132.59614800000003,132.48543,44.18511639507693,44.14822175076923
10/21/2018 0:00,13,Cell_003793,363.775071,318.54075,121.22104673630771,106.14757915384615
10/21/2018 0:00,22,Cell_003793,389.137794,334.19563,129.6726864313846,111.36426685846153
10/21/2018 0:00,14,Cell_003793,258.06365,250.47454,85.9947486,83.46582363692308
10/21/2018 0:00,16,Cell_003793,378.855044,378.08722,126.24615773907692,125.99029515692308
10/21/2018 0:00,0,Cell_003793,148.290833,134.08256,49.41506835046153,44.68043460923077
10/21/2018 0:00,10,Cell_003793,426.40425500000003,336.90887,142.0910178969231,112.26840191076921
10/21/2018 0:00,6,Cell_003793,188.944385,187.72032,62.962082755384614,62.55418663384614
10/21/2018 0:00,4,Cell_003793,6.731967,0.0,2.243298541846154,0.0
10/21/2018 0:00,19,Cell_003793,608.3840210000001,588.08259,202.73227530553848,195.96721383692307
10/21/2018 0:00,18,Cell_003793,382.598447,320.63339,127.49357480030768,106.84491119076924
10/21/2018 0:00,12,Cell_003793,239.816136,239.00102,79.91411547323077,79.64249374153846
10/21/2018 0:00,15,Cell_003793,274.173936,270.5186,91.3631915963077,90.14512116923076
10/21/2018 0:00,7,Cell_003793,156.704521,102.06603,52.21876807476924,34.01154168923077
10/21/2018 0:00,9,Cell_003793,434.243268,402.34623,144.70321822892308,134.07414372
10/21/2018 0:00,11,Cell_003793,394.493705,393.96637,131.45744077384614,131.28171652615384
10/21/2018 0:00,20,Cell_003793,436.616619,386.03268,145.4940918083077,128.63796690461538
10/21/2018 0:00,23,Cell_003793,273.929173,273.37234,91.28162903353847,91.09607514461538
10/21/2018 0:00,1,Cell_003793,70.803996,49.336731,23.594070051692306,16.44051682246154
10/21/2018 0:00,17,Cell_003793,257.131465,229.44135,85.6841158753846,76.45691755384615
10/21/2018 0:00,21,Cell_003793,348.964582,316.77877,116.28573609415383,105.56043320307691
10/21/2018 0:00,3,Cell_003793,4.1430880000000005,4.029614,1.3806044012307694,1.3427913729230767
10/22/2018 0:00,0,Cell_003793,37.163954000000004,31.487901,12.384172979076924,10.492737471692308
10/22/2018 0:00,1,Cell_003793,47.349347,46.051921,15.778259323384615,15.345917059384615
10/22/2018 0:00,2,Cell_003793,71.997585,71.912394,23.991810632307693,23.963422369846153
10/22/2018 0:00,3,Cell_003793,1.42029,1.065035,0.47328432923076924,0.3549024323076923
10/22/2018 0:00,4,Cell_003793,6.190334,6.135978,2.0628097606153846,2.0446966689230766
10/22/2018 0:00,5,Cell_003793,114.33452400000002,108.19112,38.09978138215385,36.05261014153846
10/22/2018 0:00,6,Cell_003793,93.94802,81.967248,31.306370972307693,27.31400910276923
10/22/2018 0:00,7,Cell_003793,88.336846,79.64552,29.436555143999996,26.540337895384617
10/22/2018 0:00,8,Cell_003793,133.617906,108.72462,44.52559759938462,36.23038875692308
10/22/2018 0:00,9,Cell_003793,76.131723,51.617252,25.369432618153844,17.20045658953846
10/22/2018 0:00,10,Cell_003793,114.50380300000002,99.087032,38.15619035353846,33.01884789415384
10/22/2018 0:00,11,Cell_003793,183.62587000000002,175.61665,61.189789910769235,58.52087136923077
10/22/2018 0:00,12,Cell_003793,264.305931,225.46647,88.07486869938461,75.13236523384614
10/22/2018 0:00,13,Cell_003793,200.214267,188.28225,66.71755420338462,62.741439
10/22/2018 0:00,14,Cell_003793,235.67066100000002,216.76331,78.53271565015385,72.23220453230768
10/22/2018 0:00,15,Cell_003793,188.105447,166.48073,62.68252280030769,55.476501719999995
10/22/2018 0:00,16,Cell_003793,191.736107,176.4367,63.89237042492308,58.79413726153846
10/22/2018 0:00,17,Cell_003793,256.587131,233.20415,85.50272703784616,77.71079829230769
10/22/2018 0:00,18,Cell_003793,617.174352,574.83431,205.66148406646153,191.55247930153843
10/22/2018 0:00,19,Cell_003793,687.6071140000001,629.60791,229.13184752676926,209.80472816307687
10/22/2018 0:00,20,Cell_003793,616.477472,579.25474,205.429262208,193.0255025907692
10/22/2018 0:00,21,Cell_003793,329.69314399999996,271.13146,109.86389998523074,90.34934497846154
10/22/2018 0:00,22,Cell_003793,452.759,422.03277,150.87322984615386,140.63430458769233
10/22/2018 0:00,23,Cell_003793,189.587334,180.84833,63.17633314523077,60.26422812
